timestamp,open,high,low,close,volume,symbol,coin,interval,source,venue
2026-01-04T20:00:00Z,91101.0,91306.0,91083.0,91270.0,356.90622,BTC-USDC-PERP,BTC,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2026-01-04T21:00:00Z,91271.0,91392.0,91138.0,91242.0,449.0016,BTC-USDC-PERP,BTC,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2026-01-04T22:00:00Z,91243.0,91372.0,91115.0,91184.0,383.57628,BTC-USDC-PERP,BTC,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2026-01-04T23:00:00Z,91184.0,91571.0,91184.0,91511.0,1237.57396,BTC-USDC-PERP,BTC,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2026-01-05T00:00:00Z,91510.0,92412.0,91479.0,92373.0,2722.65521,BTC-USDC-PERP,BTC,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2026-01-05T01:00:00Z,92374.0,93366.0,92261.0,92921.0,2931.88378,BTC-USDC-PERP,BTC,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2026-01-05T02:00:00Z,92922.0,93128.0,92701.0,93004.0,879.25771,BTC-USDC-PERP,BTC,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2026-01-05T03:00:00Z,93004.0,93176.0,92835.0,92844.0,692.66802,BTC-USDC-PERP,BTC,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2026-01-05T04:00:00Z,92843.0,92925.0,92312.0,92579.0,1212.18719,BTC-USDC-PERP,BTC,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2026-01-05T05:00:00Z,92580.0,92694.0,92307.0,92318.0,1513.78787,BTC-USDC-PERP,BTC,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2026-01-05T06:00:00Z,92319.0,92465.0,92109.0,92456.0,377.56961,BTC-USDC-PERP,BTC,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2026-01-05T07:00:00Z,92456.0,92600.0,92454.0,92497.0,229.11597,BTC-USDC-PERP,BTC,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2026-01-05T08:00:00Z,92498.0,92735.0,92425.0,92430.0,475.28111,BTC-USDC-PERP,BTC,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2026-01-05T09:00:00Z,92431.0,92817.0,92290.0,92660.0,1337.22935,BTC-USDC-PERP,BTC,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2026-01-05T10:00:00Z,92661.0,93146.0,92646.0,93054.0,1875.22221,BTC-USDC-PERP,BTC,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2026-01-05T11:00:00Z,93055.0,93131.0,92853.0,93114.0,2529.42933,BTC-USDC-PERP,BTC,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2026-01-05T12:00:00Z,93115.0,93193.0,92729.0,92851.0,501.16316,BTC-USDC-PERP,BTC,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2026-01-05T13:00:00Z,92852.0,92991.0,92508.0,92716.0,691.10728,BTC-USDC-PERP,BTC,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2026-01-05T14:00:00Z,92716.0,93623.0,92368.0,93398.0,3092.83208,BTC-USDC-PERP,BTC,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2026-01-05T15:00:00Z,93399.0,93983.0,93167.0,93929.0,3029.12737,BTC-USDC-PERP,BTC,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2026-01-05T16:00:00Z,93929.0,94000.0,93534.0,93655.0,2154.81768,BTC-USDC-PERP,BTC,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2026-01-05T17:00:00Z,93655.0,94443.0,93202.0,94257.0,4521.2659,BTC-USDC-PERP,BTC,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2026-01-05T18:00:00Z,94258.0,94472.0,93859.0,94404.0,3291.39414,BTC-USDC-PERP,BTC,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
