timestamp,open,high,low,close,volume,symbol,coin,interval,source,venue
2025-12-12T17:00:00Z,3070.8,3101.4,3063.3,3068.3,57012.6512,ETH-USDC-PERP,ETH,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2025-12-12T18:00:00Z,3068.3,3100.1,3066.4,3081.6,20679.6455,ETH-USDC-PERP,ETH,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2025-12-12T19:00:00Z,3081.6,3083.4,3065.3,3075.6,21128.736,ETH-USDC-PERP,ETH,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2025-12-12T20:00:00Z,3075.5,3088.2,3069.2,3083.3,13713.7013,ETH-USDC-PERP,ETH,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2025-12-12T21:00:00Z,3082.8,3091.7,3078.2,3083.8,6539.8142,ETH-USDC-PERP,ETH,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2025-12-12T22:00:00Z,3083.6,3096.1,3082.0,3094.4,5129.6593,ETH-USDC-PERP,ETH,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2025-12-12T23:00:00Z,3094.5,3098.1,3084.5,3086.3,4832.0175,ETH-USDC-PERP,ETH,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2025-12-13T00:00:00Z,3086.3,3096.4,3084.0,3088.0,5433.7843,ETH-USDC-PERP,ETH,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2025-12-13T01:00:00Z,3088.0,3092.5,3080.0,3086.1,2260.7635,ETH-USDC-PERP,ETH,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
2025-12-13T02:00:00Z,3086.0,3091.1,3085.7,3086.7,2595.7448,ETH-USDC-PERP,ETH,1h,HYPERLIQUID_PUBLIC_CANDLES_RESEARCH_ONLY,HYPERLIQUID
